Ticker,Date,Open,High,Low,Close,Volume,Chatter,AnalystRating,AnalystCount,PriceTarget
LIF,"Aug 13, 2026",48.59,50.38,47.2,50.25,1501189,normal,Buy,10,61.48
LIF,"Aug 12, 2026",49.15,51.17,48.28,49.15,2224488,normal,Buy,10,61.48
LIF,"Aug 11, 2026",50.0,53.45,47.03,48.61,4237988,normal,Buy,10,61.48
LIF,"Aug 10, 2026",63.2,65.57,60.71,64.61,1274250,normal,Buy,10,61.48
LIF,"Aug 7, 2026",61.04,64.13,61.01,63.2,669516,normal,Buy,10,61.48
LIF,"Aug 6, 2026",59.9,60.93,58.64,59.69,479188,normal,Buy,10,61.48
LIF,"Aug 5, 2026",64.29,64.8,60.62,61.45,462596,normal,Buy,10,61.48
LIF,"Aug 4, 2026",58.7,64.04,58.7,63.97,1024815,normal,Buy,10,61.48
LIF,"Aug 3, 2026",54.9,56.56,53.83,56.31,522908,normal,Buy,10,61.48
LIF,"Jul 31, 2026",54.88,55.45,52.8,54.05,530271,normal,Buy,10,61.48
LIF,"Jul 30, 2026",54.63,55.8,53.64,55.68,465559,normal,Buy,10,61.48
LIF,"Jul 29, 2026",55.58,57.82,53.81,55.29,746904,normal,Buy,10,61.48
LIF,"Jul 28, 2026",53.99,56.69,53.32,56.68,576945,normal,Buy,10,61.48
LIF,"Jul 27, 2026",52.04,53.86,51.69,53.83,471726,normal,Buy,10,61.48
LIF,"Jul 24, 2026",49.55,50.05,48.28,48.86,418345,normal,Buy,10,61.48
LIF,"Jul 23, 2026",50.83,51.17,49.0,49.55,683710,normal,Buy,10,61.48
FOUR,"Sep 2, 2026",41.0,44.56,41.0,44.23,1485240,normal,Buy,23,55.5
FOUR,"Sep 1, 2026",41.72,43.21,40.78,41.08,2023366,normal,Buy,23,55.5
FOUR,"Aug 31, 2026",44.43,44.98,41.72,42.28,1753988,normal,Buy,23,55.5
FOUR,"Aug 28, 2026",43.68,45.33,42.67,43.96,2024794,normal,Buy,23,55.5
FOUR,"Aug 27, 2026",45.96,46.72,43.51,43.94,1562386,normal,Buy,23,55.5
FOUR,"Aug 26, 2026",47.86,48.05,46.19,46.25,1820378,normal,Buy,23,55.5
FOUR,"Aug 25, 2026",49.5,51.07,47.7,48.0,2860139,normal,Buy,23,55.5
FOUR,"Aug 24, 2026",47.69,48.99,47.16,48.0,2368500,normal,Buy,23,55.5
FOUR,"Aug 21, 2026",48.24,49.49,46.79,47.93,1918807,normal,Buy,23,55.5
FOUR,"Aug 20, 2026",47.75,49.5,47.12,47.86,1613523,normal,Buy,23,55.5
FOUR,"Aug 19, 2026",46.57,48.67,46.18,47.13,1490746,normal,Buy,23,55.5
FOUR,"Aug 18, 2026",44.52,48.2,44.52,46.7,1787015,normal,Buy,23,55.5
FOUR,"Aug 17, 2026",44.68,45.09,43.51,44.35,995648,normal,Buy,23,55.5
FOUR,"Aug 14, 2026",48.08,48.13,45.23,45.37,1371391,normal,Buy,23,55.5
FOUR,"Aug 13, 2026",44.21,48.38,43.96,48.0,2168228,normal,Buy,23,55.5
FOUR,"Aug 12, 2026",40.53,44.22,40.32,43.92,1918326,normal,Buy,23,55.5
FOUR,"Aug 11, 2026",42.98,43.57,41.01,41.04,1359947,normal,Buy,23,55.5
FOUR,"Aug 10, 2026",40.39,43.37,40.08,43.16,2283247,normal,Buy,23,55.5
FOUR,"Aug 7, 2026",43.7,44.6,39.42,41.26,4683254,normal,Buy,23,55.5
FOUR,"Aug 6, 2026",47.45,47.45,42.43,43.36,4865631,normal,Buy,23,55.5
FOUR,"Aug 5, 2026",56.0,56.96,52.94,53.38,1415936,normal,Buy,23,55.5
FOUR,"Aug 4, 2026",53.28,55.71,53.22,55.61,1338557,normal,Buy,23,55.5
FOUR,"Aug 3, 2026",53.74,55.53,53.43,54.28,1166692,normal,Buy,23,55.5
FOUR,"Jul 31, 2026",52.7,53.84,51.46,53.0,855482,normal,Buy,23,55.5
FOUR,"Jul 30, 2026",54.65,54.86,52.12,53.73,1205215,normal,Buy,23,55.5
FOUR,"Jul 29, 2026",54.0,57.39,53.06,56.05,1210478,normal,Buy,23,55.5
FOUR,"Jul 28, 2026",50.46,55.08,50.03,54.84,1876406,normal,Buy,23,55.5
FOUR,"Jul 27, 2026",49.53,50.51,49.37,49.97,674736,normal,Buy,23,55.5
FOUR,"Jul 24, 2026",46.64,49.22,46.14,48.35,769721,normal,Buy,23,55.5
FOUR,"Jul 23, 2026",47.88,48.0,45.8,46.33,901157,normal,Buy,23,55.5
FRSH,"Sep 2, 2026",13.4,13.47,13.17,13.19,2921370,normal,Buy,16,14.38
FRSH,"Sep 1, 2026",13.78,13.94,13.41,13.46,3417673,normal,Buy,16,14.38
FRSH,"Aug 31, 2026",13.71,13.96,13.62,13.92,4367982,normal,Buy,16,14.38
FRSH,"Aug 28, 2026",13.57,13.99,13.57,13.86,4011823,normal,Buy,16,14.38
FRSH,"Aug 27, 2026",13.23,13.7,13.14,13.69,5957575,normal,Buy,16,14.38
FRSH,"Aug 26, 2026",12.6,12.98,12.57,12.91,2826641,normal,Buy,16,14.38
FRSH,"Aug 25, 2026",13.06,13.23,12.78,12.86,3313767,normal,Buy,16,14.38
FRSH,"Aug 24, 2026",12.95,13.28,12.86,13.19,4275838,normal,Buy,16,14.38
FRSH,"Aug 21, 2026",13.03,13.14,12.74,12.98,4271880,normal,Buy,16,14.38
FRSH,"Aug 20, 2026",13.03,13.13,12.86,13.01,3140155,normal,Buy,16,14.38
FRSH,"Aug 19, 2026",12.72,13.26,12.68,13.07,6127808,normal,Buy,16,14.38
FRSH,"Aug 18, 2026",12.48,13.01,12.44,12.73,9100522,normal,Buy,16,14.38
FRSH,"Aug 17, 2026",12.43,12.56,12.18,12.33,8913553,normal,Buy,16,14.38
FRSH,"Aug 14, 2026",12.73,12.75,12.35,12.66,11011253,normal,Buy,16,14.38
FRSH,"Aug 13, 2026",11.77,12.8,11.64,12.68,9891254,normal,Buy,16,14.38
FRSH,"Aug 12, 2026",11.68,11.87,11.56,11.65,4860451,normal,Buy,16,14.38
FRSH,"Aug 11, 2026",11.75,12.08,11.75,11.97,6453418,normal,Buy,16,14.38
FRSH,"Aug 10, 2026",11.58,12.04,11.53,11.98,6165846,normal,Buy,16,14.38
FRSH,"Aug 7, 2026",11.84,12.02,11.66,11.84,6715611,normal,Buy,16,14.38
FRSH,"Aug 6, 2026",11.13,11.69,10.87,11.59,8042048,normal,Buy,16,14.38
FRSH,"Aug 5, 2026",11.8,12.2,11.48,11.52,9865789,normal,Buy,16,14.38
FRSH,"Aug 4, 2026",11.57,12.12,11.55,12.04,8398944,normal,Buy,16,14.38
FRSH,"Aug 3, 2026",11.75,12.07,11.71,11.77,7631130,normal,Buy,16,14.38
FRSH,"Jul 31, 2026",11.09,11.46,11.06,11.36,9360460,normal,Buy,16,14.38
FRSH,"Jul 30, 2026",11.3,11.38,10.88,11.26,11357062,normal,Buy,16,14.38
FRSH,"Jul 29, 2026",10.89,11.74,10.89,11.61,13599031,normal,Buy,16,14.38
FRSH,"Jul 28, 2026",10.84,11.3,10.83,11.18,9332227,normal,Buy,16,14.38
FRSH,"Jul 27, 2026",10.56,11.12,10.53,10.82,12079045,normal,Buy,16,14.38
FRSH,"Jul 24, 2026",9.97,10.35,9.97,10.27,18596000,normal,Buy,16,14.38
FRSH,"Jul 23, 2026",10.27,10.35,9.77,9.77,9065159,normal,Buy,16,14.38
